id_farmacia,id_producto,stock,precio
dKxMqrNIvuqC2WFdBLVi,7770105009804,69,18.3
dKxMqrNIvuqC2WFdBLVi,7770105009835,83,102.82
dKxMqrNIvuqC2WFdBLVi,7770105009910,55,47.64
dKxMqrNIvuqC2WFdBLVi,7770108040637,70,52.14
dKxMqrNIvuqC2WFdBLVi,7770108040668,38,67.87
dKxMqrNIvuqC2WFdBLVi,7770108040934,19,47.17
dKxMqrNIvuqC2WFdBLVi,7770108040972,92,44.94
dKxMqrNIvuqC2WFdBLVi,7770108041238,10,20.72
dKxMqrNIvuqC2WFdBLVi,7770108041412,52,43.98
dKxMqrNIvuqC2WFdBLVi,7770108041863,69,15.08
dKxMqrNIvuqC2WFdBLVi,7770108043072,92,43.16
dKxMqrNIvuqC2WFdBLVi,7770108044086,55,11.95
dKxMqrNIvuqC2WFdBLVi,7770108044512,19,95.76
dKxMqrNIvuqC2WFdBLVi,7770108045373,88,65.33
dKxMqrNIvuqC2WFdBLVi,7770108046400,21,74.04
dKxMqrNIvuqC2WFdBLVi,7770108046424,36,42.82
dKxMqrNIvuqC2WFdBLVi,7770108047018,81,87.98
dKxMqrNIvuqC2WFdBLVi,7770108070108,23,85.66
dKxMqrNIvuqC2WFdBLVi,7770108070115,79,15.95
dKxMqrNIvuqC2WFdBLVi,7770108070191,87,84.46
dKxMqrNIvuqC2WFdBLVi,7770108070627,53,64.73
dKxMqrNIvuqC2WFdBLVi,7770108072041,34,16.27
dKxMqrNIvuqC2WFdBLVi,7770108072270,69,47.8
dKxMqrNIvuqC2WFdBLVi,7770108072287,98,93.06
dKxMqrNIvuqC2WFdBLVi,7770108072294,48,20.01
dKxMqrNIvuqC2WFdBLVi,7770108080626,50,35.85
dKxMqrNIvuqC2WFdBLVi,7770108081678,15,78.86
dKxMqrNIvuqC2WFdBLVi,7770108081937,53,67.35
dKxMqrNIvuqC2WFdBLVi,7770108082187,47,35.15
dKxMqrNIvuqC2WFdBLVi,7770108082279,9,35.52
dKxMqrNIvuqC2WFdBLVi,7770108082545,8,30.87
dKxMqrNIvuqC2WFdBLVi,7770108082736,46,82.55
dKxMqrNIvuqC2WFdBLVi,7770108083177,97,76.46
dKxMqrNIvuqC2WFdBLVi,7770108083184,44,85.71
dKxMqrNIvuqC2WFdBLVi,7770108083313,98,81.56
dKxMqrNIvuqC2WFdBLVi,7770108083443,43,25.36
dKxMqrNIvuqC2WFdBLVi,7770108085492,78,15.37
dKxMqrNIvuqC2WFdBLVi,7770108087151,39,21.81
dKxMqrNIvuqC2WFdBLVi,7770108087243,93,81.79
dKxMqrNIvuqC2WFdBLVi,7770108090038,29,84.87
dKxMqrNIvuqC2WFdBLVi,7770108090045,52,99.25
dKxMqrNIvuqC2WFdBLVi,7770108090069,92,20.72
dKxMqrNIvuqC2WFdBLVi,7770108100058,85,60.44
dKxMqrNIvuqC2WFdBLVi,7770108100164,21,72.73
dKxMqrNIvuqC2WFdBLVi,7770108100294,82,44.71
dKxMqrNIvuqC2WFdBLVi,7770108100393,32,87.79
dKxMqrNIvuqC2WFdBLVi,7770108100409,93,103.54
dKxMqrNIvuqC2WFdBLVi,7770108100430,45,69.09
dKxMqrNIvuqC2WFdBLVi,7770108100478,71,65.51
dKxMqrNIvuqC2WFdBLVi,7770108100980,43,63.34
dKxMqrNIvuqC2WFdBLVi,7770108101000,13,62.64
dKxMqrNIvuqC2WFdBLVi,7770108101086,52,14.09
dKxMqrNIvuqC2WFdBLVi,7770108101093,91,31.43
dKxMqrNIvuqC2WFdBLVi,7770108101918,17,20.21
dKxMqrNIvuqC2WFdBLVi,7770108102137,96,41.67
dKxMqrNIvuqC2WFdBLVi,7770108102380,62,29.31
dKxMqrNIvuqC2WFdBLVi,7770108102403,31,61.03
dKxMqrNIvuqC2WFdBLVi,7770108102472,79,52.75
dKxMqrNIvuqC2WFdBLVi,7770108102489,55,64.79
dKxMqrNIvuqC2WFdBLVi,7770108102588,73,12.11
dKxMqrNIvuqC2WFdBLVi,7770108102625,42,80.56
dKxMqrNIvuqC2WFdBLVi,7770108102632,34,23.2
dKxMqrNIvuqC2WFdBLVi,7770108103042,30,70.26
dKxMqrNIvuqC2WFdBLVi,7770108103127,82,43.96
dKxMqrNIvuqC2WFdBLVi,7770108103844,25,66.44
dKxMqrNIvuqC2WFdBLVi,7770108104070,59,74.14
dKxMqrNIvuqC2WFdBLVi,7770108104162,42,21.54
dKxMqrNIvuqC2WFdBLVi,7770108104278,62,79.18
dKxMqrNIvuqC2WFdBLVi,7770108104308,87,43.1
dKxMqrNIvuqC2WFdBLVi,7770108104339,84,43.6
dKxMqrNIvuqC2WFdBLVi,7770108104445,6,58.42
dKxMqrNIvuqC2WFdBLVi,7770108104636,22,25.8
dKxMqrNIvuqC2WFdBLVi,7770108104643,43,88.77
dKxMqrNIvuqC2WFdBLVi,7770108104797,49,30.21
dKxMqrNIvuqC2WFdBLVi,7770108105145,36,75.96
dKxMqrNIvuqC2WFdBLVi,7770108105336,66,26.63
dKxMqrNIvuqC2WFdBLVi,7770108105473,0,94.22
dKxMqrNIvuqC2WFdBLVi,7770108105817,55,42.2
dKxMqrNIvuqC2WFdBLVi,7770108105855,76,53.98
dKxMqrNIvuqC2WFdBLVi,7770108105954,54,60.9
dKxMqrNIvuqC2WFdBLVi,7770108105985,54,51.8
dKxMqrNIvuqC2WFdBLVi,7770108106050,96,83.16
dKxMqrNIvuqC2WFdBLVi,7770108106227,27,20.79
dKxMqrNIvuqC2WFdBLVi,7770108106326,34,70.23
dKxMqrNIvuqC2WFdBLVi,7770108106333,18,12.83
dKxMqrNIvuqC2WFdBLVi,7770108106517,66,28.04
dKxMqrNIvuqC2WFdBLVi,7770108106562,93,73.85
dKxMqrNIvuqC2WFdBLVi,7770108106579,9,27.64
dKxMqrNIvuqC2WFdBLVi,7770108106746,75,58.23
dKxMqrNIvuqC2WFdBLVi,7770108110071,40,86.29
dKxMqrNIvuqC2WFdBLVi,7770108110095,66,58.13
dKxMqrNIvuqC2WFdBLVi,7770108110392,2,88.35
dKxMqrNIvuqC2WFdBLVi,7770108110583,36,70.03
dKxMqrNIvuqC2WFdBLVi,7770108120322,53,83.74
dKxMqrNIvuqC2WFdBLVi,7770108120339,28,47.3
dKxMqrNIvuqC2WFdBLVi,7770108120391,36,70.85
dKxMqrNIvuqC2WFdBLVi,7770108120827,97,60.27
dKxMqrNIvuqC2WFdBLVi,7770108122111,16,39.66
dKxMqrNIvuqC2WFdBLVi,7770108122203,42,101.49
dKxMqrNIvuqC2WFdBLVi,7770108129028,85,11.85
dKxMqrNIvuqC2WFdBLVi,7770108129257,38,109.84
dKxMqrNIvuqC2WFdBLVi,77701082,64,12.92
dKxMqrNIvuqC2WFdBLVi,7770108210122,42,86.1
dKxMqrNIvuqC2WFdBLVi,7770108211280,20,31.17
dKxMqrNIvuqC2WFdBLVi,7770108213093,43,37.45
dKxMqrNIvuqC2WFdBLVi,7770108213154,87,85.68
dKxMqrNIvuqC2WFdBLVi,7770108215875,13,21.51
dKxMqrNIvuqC2WFdBLVi,7770108260240,57,35.41
dKxMqrNIvuqC2WFdBLVi,7770108260714,19,39.5
dKxMqrNIvuqC2WFdBLVi,7770108262848,33,56.12
dKxMqrNIvuqC2WFdBLVi,7770108262855,29,42.68
dKxMqrNIvuqC2WFdBLVi,7770108265405,78,36.3
dKxMqrNIvuqC2WFdBLVi,7770108265511,91,54.52
dKxMqrNIvuqC2WFdBLVi,7770108265535,1,42.64
dKxMqrNIvuqC2WFdBLVi,7770108265825,28,63.78
dKxMqrNIvuqC2WFdBLVi,7770108266099,78,44.63
dKxMqrNIvuqC2WFdBLVi,7770108266860,75,23.58
dKxMqrNIvuqC2WFdBLVi,7770108267324,94,61.14
dKxMqrNIvuqC2WFdBLVi,7770108267331,36,13.42
dKxMqrNIvuqC2WFdBLVi,7770108267485,63,71.32
dKxMqrNIvuqC2WFdBLVi,7770108267553,74,75.54
dKxMqrNIvuqC2WFdBLVi,7770108267720,76,73.61
dKxMqrNIvuqC2WFdBLVi,7770108268734,85,66.51
dKxMqrNIvuqC2WFdBLVi,7770108268970,82,9.48
dKxMqrNIvuqC2WFdBLVi,7770108269557,50,93.31
dKxMqrNIvuqC2WFdBLVi,7770108269700,67,20.89
dKxMqrNIvuqC2WFdBLVi,7770108280651,97,62.53
dKxMqrNIvuqC2WFdBLVi,7770108300045,8,69.46
dKxMqrNIvuqC2WFdBLVi,7770108300052,90,56.88
dKxMqrNIvuqC2WFdBLVi,7770108301561,95,25.7
dKxMqrNIvuqC2WFdBLVi,7770108610014,94,75.36
dKxMqrNIvuqC2WFdBLVi,7770108610076,69,69.21
dKxMqrNIvuqC2WFdBLVi,7770108610106,87,77.76
dKxMqrNIvuqC2WFdBLVi,7770108610113,11,80.23
dKxMqrNIvuqC2WFdBLVi,7770108610151,70,38.13
dKxMqrNIvuqC2WFdBLVi,7770108610267,17,65.98
dKxMqrNIvuqC2WFdBLVi,7770108610335,61,110.25
dKxMqrNIvuqC2WFdBLVi,7770108610359,83,22.29
dKxMqrNIvuqC2WFdBLVi,7770108610397,5,55.8
dKxMqrNIvuqC2WFdBLVi,7770108610564,58,83.3
dKxMqrNIvuqC2WFdBLVi,7770108610595,7,57.34
dKxMqrNIvuqC2WFdBLVi,7770108610618,27,88.64
dKxMqrNIvuqC2WFdBLVi,7770108610649,61,107.31
dKxMqrNIvuqC2WFdBLVi,7770108610724,86,90.25
dKxMqrNIvuqC2WFdBLVi,7770108610908,10,42.35
dKxMqrNIvuqC2WFdBLVi,7770108610915,38,61.07
dKxMqrNIvuqC2WFdBLVi,7770108611028,100,78.86
dKxMqrNIvuqC2WFdBLVi,7770108670100,16,13.19
dKxMqrNIvuqC2WFdBLVi,7770108750284,71,62.72
dKxMqrNIvuqC2WFdBLVi,7770108750352,52,98.86
dKxMqrNIvuqC2WFdBLVi,7770108750383,25,65.22
dKxMqrNIvuqC2WFdBLVi,7770108750444,73,80.38
dKxMqrNIvuqC2WFdBLVi,7770108750840,59,56.99
dKxMqrNIvuqC2WFdBLVi,7770108750949,84,50.86
dKxMqrNIvuqC2WFdBLVi,7770108751267,54,68.71
dKxMqrNIvuqC2WFdBLVi,7770108751328,89,36.23
dKxMqrNIvuqC2WFdBLVi,7770108751472,16,22.41
dKxMqrNIvuqC2WFdBLVi,7770108751489,2,30.86
dKxMqrNIvuqC2WFdBLVi,7770108830115,60,58.48
dKxMqrNIvuqC2WFdBLVi,7770108830122,49,40.61
dKxMqrNIvuqC2WFdBLVi,7770108830207,86,54.76
dKxMqrNIvuqC2WFdBLVi,7770108830344,100,80.49
dKxMqrNIvuqC2WFdBLVi,7770108830351,97,23.07
dKxMqrNIvuqC2WFdBLVi,7770108870036,31,68.13
dKxMqrNIvuqC2WFdBLVi,7770108870050,39,79.56
dKxMqrNIvuqC2WFdBLVi,7770109040018,82,9.51
dKxMqrNIvuqC2WFdBLVi,7770109040223,37,80.94
dKxMqrNIvuqC2WFdBLVi,7770109560080,5,78.13
dKxMqrNIvuqC2WFdBLVi,7770109560233,60,52.93
dKxMqrNIvuqC2WFdBLVi,77701138,27,42.96
dKxMqrNIvuqC2WFdBLVi,7771011000084,90,61.8
dKxMqrNIvuqC2WFdBLVi,7771011250014,95,65.91
dKxMqrNIvuqC2WFdBLVi,7771011350301,13,16.41
dKxMqrNIvuqC2WFdBLVi,7771011350493,19,9.86
dKxMqrNIvuqC2WFdBLVi,7771011350523,74,34.69
dKxMqrNIvuqC2WFdBLVi,7771011350554,52,50.45
dKxMqrNIvuqC2WFdBLVi,7771011350684,90,83.17
dKxMqrNIvuqC2WFdBLVi,7771011351124,36,61.28
dKxMqrNIvuqC2WFdBLVi,7771011351216,90,40.62
dKxMqrNIvuqC2WFdBLVi,7771011351346,45,20.68
dKxMqrNIvuqC2WFdBLVi,7771501000013,21,30.55
dKxMqrNIvuqC2WFdBLVi,7771605000124,1,52.09
dKxMqrNIvuqC2WFdBLVi,7771605000889,2,46.57
dKxMqrNIvuqC2WFdBLVi,77716064,91,37.83
dKxMqrNIvuqC2WFdBLVi,7771609000526,69,31.41
dKxMqrNIvuqC2WFdBLVi,7771609000847,31,39.68
dKxMqrNIvuqC2WFdBLVi,7771609001684,58,23.98
dKxMqrNIvuqC2WFdBLVi,7771609001691,4,56.06
dKxMqrNIvuqC2WFdBLVi,7771609002018,22,27.78
dKxMqrNIvuqC2WFdBLVi,7771609003251,100,49.65
dKxMqrNIvuqC2WFdBLVi,7774904360456,24,81.25
dKxMqrNIvuqC2WFdBLVi,7775005010172,31,45.5
dKxMqrNIvuqC2WFdBLVi,7775005010202,100,50.74
dKxMqrNIvuqC2WFdBLVi,7775005010219,93,87.43
dKxMqrNIvuqC2WFdBLVi,7775005010424,52,35.32
dKxMqrNIvuqC2WFdBLVi,7775005010431,6,63.63
dKxMqrNIvuqC2WFdBLVi,7775021950032,87,52.84
dKxMqrNIvuqC2WFdBLVi,7775021950049,14,96.71
dKxMqrNIvuqC2WFdBLVi,7775021950056,14,56.08
dKxMqrNIvuqC2WFdBLVi,7775021950063,23,99.36
dKxMqrNIvuqC2WFdBLVi,77751027,59,21.34
dKxMqrNIvuqC2WFdBLVi,7775110010098,81,19.05
dKxMqrNIvuqC2WFdBLVi,7776500000033,71,11.29
dKxMqrNIvuqC2WFdBLVi,7776570160514,54,46.87
dKxMqrNIvuqC2WFdBLVi,7776570160521,12,35.54
dKxMqrNIvuqC2WFdBLVi,7776570160538,73,19.43
dKxMqrNIvuqC2WFdBLVi,7776570160545,73,25.77
dKxMqrNIvuqC2WFdBLVi,77768056,66,82.38
dKxMqrNIvuqC2WFdBLVi,777906052480,58,61.08
dKxMqrNIvuqC2WFdBLVi,7779970676579,77,43.68
dKxMqrNIvuqC2WFdBLVi,7790375001667,75,22.04
dKxMqrNIvuqC2WFdBLVi,7790375262426,76,73.91
dKxMqrNIvuqC2WFdBLVi,779050014184,60,48.11
dKxMqrNIvuqC2WFdBLVi,7790520009494,58,50.1
dKxMqrNIvuqC2WFdBLVi,7790520014177,63,35.6
dKxMqrNIvuqC2WFdBLVi,7790520014207,90,16.64
dKxMqrNIvuqC2WFdBLVi,7790520990648,19,52.06
dKxMqrNIvuqC2WFdBLVi,7790520998934,28,50.37
dKxMqrNIvuqC2WFdBLVi,7791293004976,99,12.4
dKxMqrNIvuqC2WFdBLVi,7791293027500,59,52.18
dKxMqrNIvuqC2WFdBLVi,7791293045931,37,25.95
dKxMqrNIvuqC2WFdBLVi,7791293048475,34,36.61
dKxMqrNIvuqC2WFdBLVi,7791763002280,15,74.31
dKxMqrNIvuqC2WFdBLVi,7791763337696,68,21.93
dKxMqrNIvuqC2WFdBLVi,7792129000353,34,66.68
dKxMqrNIvuqC2WFdBLVi,7793640002093,75,69.54
dKxMqrNIvuqC2WFdBLVi,7793640211396,10,59.36
dKxMqrNIvuqC2WFdBLVi,7793640211419,33,51.09
dKxMqrNIvuqC2WFdBLVi,7793640215479,49,57.7
dKxMqrNIvuqC2WFdBLVi,7793640216353,100,36.76
dKxMqrNIvuqC2WFdBLVi,7793640217985,88,34.16
dKxMqrNIvuqC2WFdBLVi,7793640991755,71,26.95
dKxMqrNIvuqC2WFdBLVi,7793640992516,42,49.39
dKxMqrNIvuqC2WFdBLVi,7793742007583,83,39.96
dKxMqrNIvuqC2WFdBLVi,7794626999314,3,74.4
dKxMqrNIvuqC2WFdBLVi,7795312100090,11,72.78
dKxMqrNIvuqC2WFdBLVi,7795320000245,97,72.62
dKxMqrNIvuqC2WFdBLVi,7795320000269,87,84.73
dKxMqrNIvuqC2WFdBLVi,7795323774198,90,73.95
dKxMqrNIvuqC2WFdBLVi,7795323774228,9,76.87
dKxMqrNIvuqC2WFdBLVi,7795337862386,15,28.12
dKxMqrNIvuqC2WFdBLVi,7795345010540,92,74.67
dKxMqrNIvuqC2WFdBLVi,7795345010601,24,55.74
dKxMqrNIvuqC2WFdBLVi,7795345122045,52,89.16
dKxMqrNIvuqC2WFdBLVi,7795368001563,42,87.1
dKxMqrNIvuqC2WFdBLVi,7795368001938,53,88.74
dKxMqrNIvuqC2WFdBLVi,7795368002027,56,15.49
dKxMqrNIvuqC2WFdBLVi,7795368054019,21,48.5
dKxMqrNIvuqC2WFdBLVi,7795368054477,39,82.07
dKxMqrNIvuqC2WFdBLVi,7795368055207,78,38.09
dKxMqrNIvuqC2WFdBLVi,7795368055276,97,74.67
dKxMqrNIvuqC2WFdBLVi,7795368547283,59,56.15
dKxMqrNIvuqC2WFdBLVi,7798016922463,6,23.33
dKxMqrNIvuqC2WFdBLVi,7798016922487,83,89.26
dKxMqrNIvuqC2WFdBLVi,7798032934754,95,35.59
dKxMqrNIvuqC2WFdBLVi,7798032936147,13,39.09
dKxMqrNIvuqC2WFdBLVi,7798032938356,65,40.48
dKxMqrNIvuqC2WFdBLVi,7798051850691,38,64.67
dKxMqrNIvuqC2WFdBLVi,77980755,31,93.55
dKxMqrNIvuqC2WFdBLVi,7798176009165,89,49.22
dKxMqrNIvuqC2WFdBLVi,7798181641497,50,46.77
dKxMqrNIvuqC2WFdBLVi,7798181642081,20,91.23
dKxMqrNIvuqC2WFdBLVi,7800007120090,22,17.96
dKxMqrNIvuqC2WFdBLVi,7800007143112,12,39.18
dKxMqrNIvuqC2WFdBLVi,7800007155719,97,18.2
dKxMqrNIvuqC2WFdBLVi,7800007421883,82,23.84
dKxMqrNIvuqC2WFdBLVi,7800007483997,53,94.19
dKxMqrNIvuqC2WFdBLVi,7800007484024,30,77.32
dKxMqrNIvuqC2WFdBLVi,7800007727534,61,18.75
dKxMqrNIvuqC2WFdBLVi,7800007794215,7,18.79
dKxMqrNIvuqC2WFdBLVi,7800017025286,50,84.59
dKxMqrNIvuqC2WFdBLVi,7800018080116,99,64.26
dKxMqrNIvuqC2WFdBLVi,7800026012000,48,49.02
dKxMqrNIvuqC2WFdBLVi,7800026013021,64,11.63
dKxMqrNIvuqC2WFdBLVi,7800026015261,2,31.29
dKxMqrNIvuqC2WFdBLVi,7800026015278,68,87.45
dKxMqrNIvuqC2WFdBLVi,7800026015469,91,20.49
dKxMqrNIvuqC2WFdBLVi,7800026015506,46,35.23
dKxMqrNIvuqC2WFdBLVi,7800026015551,65,40.56
dKxMqrNIvuqC2WFdBLVi,7800026015650,94,30.6
dKxMqrNIvuqC2WFdBLVi,7800026019184,85,88.77
dKxMqrNIvuqC2WFdBLVi,7800026024539,21,83.16
dKxMqrNIvuqC2WFdBLVi,7800026061930,16,20.55
dKxMqrNIvuqC2WFdBLVi,7800026547861,23,48.02
dKxMqrNIvuqC2WFdBLVi,7800028002740,75,50.39
dKxMqrNIvuqC2WFdBLVi,7800028002757,17,87.84
dKxMqrNIvuqC2WFdBLVi,7800060003095,65,50.56
dKxMqrNIvuqC2WFdBLVi,7800060011816,66,21.38
dKxMqrNIvuqC2WFdBLVi,7800060040229,54,11.51
dKxMqrNIvuqC2WFdBLVi,7800060111189,51,64.94
dKxMqrNIvuqC2WFdBLVi,7800060112315,52,77.2
dKxMqrNIvuqC2WFdBLVi,7800060118782,4,99.47
dKxMqrNIvuqC2WFdBLVi,7800060122116,89,21.51
dKxMqrNIvuqC2WFdBLVi,7800060122383,56,45.5
dKxMqrNIvuqC2WFdBLVi,7800060124240,54,75.24
dKxMqrNIvuqC2WFdBLVi,7800060125995,53,25.04
dKxMqrNIvuqC2WFdBLVi,7800060132429,74,76.61
dKxMqrNIvuqC2WFdBLVi,7800060405844,10,74.91
dKxMqrNIvuqC2WFdBLVi,7800060410176,28,20.66
dKxMqrNIvuqC2WFdBLVi,7800060411814,51,84.71
dKxMqrNIvuqC2WFdBLVi,7800060414082,22,94.07
dKxMqrNIvuqC2WFdBLVi,7800060414167,50,51.52
dKxMqrNIvuqC2WFdBLVi,7800061031288,82,12.59
dKxMqrNIvuqC2WFdBLVi,7800063001661,55,35.79
dKxMqrNIvuqC2WFdBLVi,7800063003481,13,61.71
dKxMqrNIvuqC2WFdBLVi,7800063116372,33,22.39
dKxMqrNIvuqC2WFdBLVi,7800063160016,82,29.39
dKxMqrNIvuqC2WFdBLVi,7800063160047,87,93.46
dKxMqrNIvuqC2WFdBLVi,7800063160061,11,39.67
dKxMqrNIvuqC2WFdBLVi,7800070000039,59,58.24
dKxMqrNIvuqC2WFdBLVi,7800070000046,53,14.94
dKxMqrNIvuqC2WFdBLVi,7800070000138,19,82.03
dKxMqrNIvuqC2WFdBLVi,7800070000237,37,72.61
dKxMqrNIvuqC2WFdBLVi,7803510003911,13,35.19
dKxMqrNIvuqC2WFdBLVi,7803510773234,55,46.27
dKxMqrNIvuqC2WFdBLVi,7804651932269,35,34.5
dKxMqrNIvuqC2WFdBLVi,781718681391,39,48.56
dKxMqrNIvuqC2WFdBLVi,78400653005402,21,50.14
dKxMqrNIvuqC2WFdBLVi,7840127000087,24,84.49
dKxMqrNIvuqC2WFdBLVi,7840199087030,8,10.77
dKxMqrNIvuqC2WFdBLVi,7840199552521,93,94.21
dKxMqrNIvuqC2WFdBLVi,7840199556918,62,49.53
dKxMqrNIvuqC2WFdBLVi,7840213027400,33,96.77
dKxMqrNIvuqC2WFdBLVi,7840213034569,19,101.07
dKxMqrNIvuqC2WFdBLVi,7840213253113,15,33.12
dKxMqrNIvuqC2WFdBLVi,7840213253120,91,9.36
dKxMqrNIvuqC2WFdBLVi,7840213263174,12,81.78
dKxMqrNIvuqC2WFdBLVi,7840315122430,15,36.45
dKxMqrNIvuqC2WFdBLVi,7840315225292,83,37.71
dKxMqrNIvuqC2WFdBLVi,7840653000650,13,82.05
dKxMqrNIvuqC2WFdBLVi,7840653001350,3,51.69
dKxMqrNIvuqC2WFdBLVi,7840653001367,98,98.72
dKxMqrNIvuqC2WFdBLVi,7840653002616,40,57.82
dKxMqrNIvuqC2WFdBLVi,7840653003453,58,67.56
dKxMqrNIvuqC2WFdBLVi,7840653004443,97,77.92
dKxMqrNIvuqC2WFdBLVi,7840653004566,72,74.7
dKxMqrNIvuqC2WFdBLVi,7840653004719,2,15.12
dKxMqrNIvuqC2WFdBLVi,7840653004924,33,37.03
dKxMqrNIvuqC2WFdBLVi,7840653005952,98,39.71
dKxMqrNIvuqC2WFdBLVi,7840653006225,40,87.24
dKxMqrNIvuqC2WFdBLVi,7840653006249,97,60.32
dKxMqrNIvuqC2WFdBLVi,7840653007178,18,61.6
dKxMqrNIvuqC2WFdBLVi,7840775402264,76,71.17
dKxMqrNIvuqC2WFdBLVi,7841106003099,100,14.88
dKxMqrNIvuqC2WFdBLVi,7841106003105,24,34.24
dKxMqrNIvuqC2WFdBLVi,7841106003136,2,20.27
dKxMqrNIvuqC2WFdBLVi,7841141000053,11,78.6
dKxMqrNIvuqC2WFdBLVi,7841141002149,31,77.41
dKxMqrNIvuqC2WFdBLVi,7841141002200,34,91.44
dKxMqrNIvuqC2WFdBLVi,7841141002552,54,22.19
dKxMqrNIvuqC2WFdBLVi,7841141002576,4,35.23
dKxMqrNIvuqC2WFdBLVi,7841141002811,42,68.56
dKxMqrNIvuqC2WFdBLVi,7841141003139,10,93.93
dKxMqrNIvuqC2WFdBLVi,7841141003245,97,107.2
dKxMqrNIvuqC2WFdBLVi,7841141003269,84,31.57
dKxMqrNIvuqC2WFdBLVi,7841141003405,55,54.5
dKxMqrNIvuqC2WFdBLVi,7841141003443,59,14.71
dKxMqrNIvuqC2WFdBLVi,7841141003962,73,24.34
dKxMqrNIvuqC2WFdBLVi,7861011200710,75,22.09
dKxMqrNIvuqC2WFdBLVi,7861011200727,52,34.13
dKxMqrNIvuqC2WFdBLVi,7861087803334,1,52.0
dKxMqrNIvuqC2WFdBLVi,7861087803426,78,95.94
dKxMqrNIvuqC2WFdBLVi,7861148020250,71,38.51
dKxMqrNIvuqC2WFdBLVi,7861148020281,73,58.22
dKxMqrNIvuqC2WFdBLVi,7861148020427,3,13.93
dKxMqrNIvuqC2WFdBLVi,7862111350077,98,96.88
dKxMqrNIvuqC2WFdBLVi,7862111350138,96,47.54
dKxMqrNIvuqC2WFdBLVi,7862111350190,73,9.47
dKxMqrNIvuqC2WFdBLVi,7862111350206,68,13.38
dKxMqrNIvuqC2WFdBLVi,7862111350282,36,15.01
dKxMqrNIvuqC2WFdBLVi,7862111350343,78,84.2
dKxMqrNIvuqC2WFdBLVi,7862117785910,57,30.2
dKxMqrNIvuqC2WFdBLVi,7891010255398,11,66.4
dKxMqrNIvuqC2WFdBLVi,7891010560812,46,37.73
dKxMqrNIvuqC2WFdBLVi,7891024134610,26,68.09
dKxMqrNIvuqC2WFdBLVi,7891024316207,1,91.65
dKxMqrNIvuqC2WFdBLVi,7891040001187,79,58.58
dKxMqrNIvuqC2WFdBLVi,7891040109876,60,72.0
dKxMqrNIvuqC2WFdBLVi,7891040118649,65,104.39
dKxMqrNIvuqC2WFdBLVi,7891040141418,94,51.12
dKxMqrNIvuqC2WFdBLVi,7891150017337,28,26.14
dKxMqrNIvuqC2WFdBLVi,7891317011970,64,38.86
dKxMqrNIvuqC2WFdBLVi,7891317011994,93,91.6
dKxMqrNIvuqC2WFdBLVi,7891317012007,20,65.62
dKxMqrNIvuqC2WFdBLVi,7891317040451,37,89.64
dKxMqrNIvuqC2WFdBLVi,7896116861610,74,75.01
dKxMqrNIvuqC2WFdBLVi,7896116881038,54,60.45
dKxMqrNIvuqC2WFdBLVi,7896541905002,31,53.59
dKxMqrNIvuqC2WFdBLVi,7896902205390,74,62.91
dKxMqrNIvuqC2WFdBLVi,7896902209046,36,53.6
dKxMqrNIvuqC2WFdBLVi,7896902217010,13,84.03
dKxMqrNIvuqC2WFdBLVi,7897930775800,83,50.63
dKxMqrNIvuqC2WFdBLVi,7898909175508,90,31.56
dKxMqrNIvuqC2WFdBLVi,7912372,89,22.91
dKxMqrNIvuqC2WFdBLVi,7923912,99,70.63
dKxMqrNIvuqC2WFdBLVi,79954320,6,18.32
dKxMqrNIvuqC2WFdBLVi,8030082000010,16,12.87
dKxMqrNIvuqC2WFdBLVi,8030082000027,91,85.97
dKxMqrNIvuqC2WFdBLVi,811726012877,60,45.96
dKxMqrNIvuqC2WFdBLVi,817432010053,58,99.22
dKxMqrNIvuqC2WFdBLVi,817432010060,63,28.27
dKxMqrNIvuqC2WFdBLVi,817432010091,21,81.84
dKxMqrNIvuqC2WFdBLVi,817432010923,2,14.38
dKxMqrNIvuqC2WFdBLVi,819,48,87.72
dKxMqrNIvuqC2WFdBLVi,8263,67,52.15
dKxMqrNIvuqC2WFdBLVi,8410010261667,91,70.65
dKxMqrNIvuqC2WFdBLVi,8410010277224,69,59.79
dKxMqrNIvuqC2WFdBLVi,8410010826699,54,97.55
dKxMqrNIvuqC2WFdBLVi,8410412000321,68,76.5
dKxMqrNIvuqC2WFdBLVi,8410412024860,33,45.23
dKxMqrNIvuqC2WFdBLVi,8410412026222,73,63.92
dKxMqrNIvuqC2WFdBLVi,8410412027113,6,65.88
dKxMqrNIvuqC2WFdBLVi,8410412047340,41,45.83
dKxMqrNIvuqC2WFdBLVi,8410412047357,45,51.87
dKxMqrNIvuqC2WFdBLVi,8410412100151,48,89.55
dKxMqrNIvuqC2WFdBLVi,8410412100236,89,28.7
dKxMqrNIvuqC2WFdBLVi,8410412100243,59,70.74
dKxMqrNIvuqC2WFdBLVi,8410412100595,44,26.5
dKxMqrNIvuqC2WFdBLVi,8410412100755,4,76.46
dKxMqrNIvuqC2WFdBLVi,8410412130097,29,45.31
dKxMqrNIvuqC2WFdBLVi,8410412130103,85,97.21
dKxMqrNIvuqC2WFdBLVi,8410412130165,28,83.35
dKxMqrNIvuqC2WFdBLVi,8410412220279,76,68.13
dKxMqrNIvuqC2WFdBLVi,8410412220293,37,74.29
